row,col,value
23,17,0.14855161036848086
4,28,0.17807061625245135
4,13,0.6894895651652889
28,8,0.5867702939301462
7,32,0.7989243282086724
39,21,0.6898827848774974
28,0,0.9694946519270518
13,38,0.627813795850327
4,5,0.06751774413623735
5,24,0.05120207122064735
7,33,0.9431573001369494
12,33,0.7353259994761135
7,39,0.9290605066151835
22,3,0.8850594923076699
39,29,0.663672942782082
34,17,0.6701083415155435
5,26,0.22811460787998905
34,15,0.6292203383577567
23,9,0.06092194142009666
37,2,0.3373489554813067
38,13,0.6239128458512845
12,16,0.9328113306477223
27,37,0.6854107018720381
22,8,0.1927076322204424
4,8,0.6787297102285423
35,35,0.7555863495683632
29,22,0.4933161049127919
36,18,0.28226488421858265
3,21,0.9829789382326085
28,23,5.293513516801962e-05
17,4,0.38429018037472773
39,12,0.006064639036480357
11,2,0.17539890261627522
9,8,0.8915917703741666
7,5,0.18893875908960955
37,22,0.9499049910177264
7,2,0.030408064926242262
11,8,0.6664965097494623
38,36,0.9884744888020296
2,24,0.19368227703822238
3,2,0.8050425642524509
21,30,0.30286032888100844
8,30,0.09870582557522722
19,23,0.2891888186345485
35,24,0.9584118497752206
30,21,0.7333110456051622
21,2,0.16907186128356544
15,20,0.45082737651137217
19,25,0.5016889794287319
6,0,0.6652662706766794
25,39,0.400761824113531
24,28,0.2678667223412865
35,6,0.9243400121756462
35,12,0.005010059812026735
20,21,0.6143800993732074
6,38,0.5381075709866485
5,22,0.9761537612471213
16,29,0.003152983205745863
13,35,0.8808476955175086
26,27,0.9794006527486294
30,13,0.729574019032689
15,38,0.6779573403531338
5,3,0.39156715862909874
35,23,0.9355480991940404
9,34,0.48951640549881836
7,23,0.47902335379850336
16,23,0.7844234946067761
8,14,0.5542229481349927
37,34,0.947388625838236
24,39,0.8339414966988989
12,26,0.9998199642031628
17,30,0.9284904588807433
13,20,0.4125462530947662
36,29,0.564789548745136
12,1,0.8607216256231746
38,22,0.6906218478589007
27,33,0.6783267431806637
11,33,0.3988465076373411
19,39,0.18316910248549145
23,11,0.46451782787955176
34,22,0.993398233603742
28,36,0.07514547920598058
12,11,0.21715717899843545
27,20,0.6337368777294424
25,35,0.5258157630829373
39,15,0.18559699349146042
15,27,0.453014580348021
15,30,0.0680614051121966
13,37,0.5726154037574628
37,39,0.051713241356827755
23,4,0.9171622167784147
24,18,0.7861193712740675
8,19,0.8425669628506924
26,2,0.6577048473122711
22,36,0.29946230383274774
0,31,0.40975668268027465
34,28,0.967323499307498
24,4,0.6998949145724196
10,5,0.8848058358692849
32,1,0.5820568078527159
34,24,0.6875280898882792
31,12,0.6811627037253977
23,36,0.9595411038160603
31,0,0.6532971884662229
27,39,0.1566924917629936
35,31,0.9143666089379633
25,25,0.9532148472632384
10,37,0.22895174248853323
17,19,0.979228988376964
16,11,0.6490915224068818
16,30,0.12899972909218804
26,39,0.644466640376197
39,9,0.47435418117192785
31,23,0.4942149640062581
1,9,0.6230878992229011
2,19,0.18506263077752594
3,0,0.9755972224165992
39,13,0.7643656087297431
19,30,0.4562476989763733
8,35,0.6085084891745831
7,25,0.9140924399861238
14,34,0.32507670530702504
16,0,0.8017680888101982
22,28,0.8864233849518869
36,39,0.8199633389026971
27,5,0.8011264068028209
6,2,0.5405128950434085
30,33,0.3280507819748849
29,12,0.00873147278950237
39,26,0.7597927803347723
8,17,0.7612115566278616
6,36,0.5458392264952108
39,5,0.4583712995783725
34,9,0.4634076527747337
4,20,0.8940932334717835
33,3,0.275159056574652
11,32,0.45463396211225227
37,23,0.9344939165386065
29,33,0.5695141131431838
13,16,0.9536622056472639
35,25,0.7118063720842084
4,22,0.4433027205650415
28,14,0.8378348968975807
31,1,0.6101463090633088
33,27,0.4821302604088029
8,31,0.6805321815925011
36,32,0.9979138074191873
9,19,0.5437837800102294
36,34,0.7473394659084954
7,34,0.5371861033851646
36,27,0.13594311865989495
6,9,0.6992181926912507
29,16,0.15264050529763418
32,13,0.4929216211308137
16,7,0.5348471203812935
0,5,0.20524665218272353
3,36,0.8980886262738114
34,20,0.7188834763414076
27,35,0.7226817990583456
33,31,0.6670438524741986
36,28,0.9792681930836871
23,3,0.7543077257048879
25,36,0.5899683608770807
22,10,0.9286469662976622
20,2,0.5583393287195356
24,9,0.3700024822867357
7,27,0.4823726103229158
34,21,0.13678114577624556
3,31,0.5480323002740571
4,33,0.03703467090348889
35,0,0.7076596952973456
8,3,0.2875651945154396
28,33,0.4993896976777702
6,27,0.3770697804316182
30,25,0.8878383452636375
24,30,0.7439529611770992
11,38,0.3221888955151936
9,14,0.4542649888386502
12,4,0.4774387863099613
16,1,0.6323612417023795
14,29,0.14076179596682825
35,15,0.8356297147353854
22,4,0.45792206346543796
20,14,0.18120481744976735
31,21,0.8222128171955585
18,11,0.6883994608895252
6,34,0.5304275925427371
17,17,0.3439538066929989
3,27,0.63350512244792
34,18,0.6305307978789267
5,2,0.33070866706685464
19,14,0.5259380092169295
15,4,0.7701886891063452
32,16,0.10503941199405475
23,22,0.9339602832939913
21,8,0.44756715447615336
20,36,0.8267941038697479
25,30,0.4941135812726979
18,19,0.5870803758322881
12,7,0.6288450028786283
6,14,0.9294865100150996
2,9,0.1616987666328744
17,14,0.5006766151041537
11,27,0.8046021538243592
8,26,0.07422370603426687
3,24,0.7284746472258108
28,15,0.3739533715501123
32,6,0.83311246029342
12,21,0.7291296794684796
16,3,0.9286297540081236
29,35,0.5920783854903702
27,0,0.7435391586724227
11,37,0.42522241577138753
33,5,0.7575929278378419
25,3,0.8404153430592689
5,23,0.49771272933218924
36,25,0.8630036847403085
25,24,0.8978610795618029
28,25,0.9340930520641146
8,15,0.21456025894219977
32,32,0.012568836537296457
29,2,0.5428556940370792
15,5,0.6860299336104649
14,14,0.19227811198149503
37,28,0.37771292554922054
21,38,0.04849144838639541
33,8,0.19136167557871742
27,10,0.41704870149605966
13,29,0.6785882912302336
16,9,0.3060678071074078
7,30,0.15749464809530977
23,10,0.4182374172982357
19,15,0.33671121317828134
30,27,0.042593645576390005
16,13,0.5902064844884128
3,32,0.9113637963529855
7,12,0.3296895862866487
15,25,0.7923447057763796
22,29,0.9133982642890032
28,26,0.9187853548387195
9,4,0.9912823353418657
5,15,0.6303060739452087
18,7,0.5950179304174922
20,6,0.4472215323787785
20,29,0.49286024471762446
35,28,0.49747622264195723
32,12,0.7148544512239821
19,11,0.13635385648568932
7,4,0.1113549673528823
27,16,0.2356182610505414
17,10,0.6251062377608293
12,24,0.9219825755845195
0,14,0.4178840949222241
16,17,0.21072483762009908
7,3,0.3815612064254552
34,38,0.6709580743387596
6,22,0.14411708714951688
35,17,0.37627097243680807
26,25,0.1657465851879416
18,16,0.4872619660090717
16,31,0.4964616484476071
0,3,0.3875159672443196
8,1,0.4919558860032073
29,20,0.0253367544265517
22,11,0.9476588082153995
27,6,0.798200087681315
12,37,0.23674308948724643
36,8,0.012752200226239352
38,34,0.5461053527375537
32,14,0.4869835358472524
13,9,0.9628938320761952
28,9,0.797679466390698
5,29,0.15661302673298472
0,4,0.4752835671161444
1,16,0.5150834052125591
22,13,0.43624316457730683
32,0,0.7633225672516741
12,28,0.06890130453549836
14,18,0.3659133421584472
20,30,0.15017738843721984
35,26,0.3260693351379377
4,11,0.6582580484708478
5,37,0.722100492230054
7,7,0.6867052240201111
15,31,0.5149662299898989
5,8,0.8051913262771273
22,16,0.16116298713588484
33,22,0.34279599445085096
0,0,0.5005928622207293
1,30,0.31937894263819266
11,19,0.8950378193835041
16,2,0.12985278975889902
12,6,0.39735538718571617
4,18,0.5543821089296451
21,7,0.753613346061529
35,38,0.36355625075237885
10,22,0.11259050626219869
32,19,0.8440737459485997
15,1,0.9606627672701272
32,38,0.44762101302898627
20,34,0.6327364812693352
39,7,0.6033583942306417
29,1,0.2688237394207008
22,9,0.022121564506739744
8,38,0.07965338682526946
24,14,0.7438792452367307
13,6,0.30379323406302094
7,9,0.4053625313877022
25,2,0.5190723648543135
28,18,0.007186065377086326
10,1,0.9087073303819713
24,24,0.7153330472709457
9,10,0.677009019998974
7,13,0.9367721457161555
36,30,0.4889306120920085
26,15,0.9752201411579318
10,30,0.32080642398027226
20,0,0.12491205284137263
3,26,0.24120042500035543
26,33,0.1434668179601406
22,0,0.5962390545947315
7,0,0.003617550734609898
17,2,0.5524439992776219
7,15,0.9318199115359361
26,29,0.08007765332762373
9,5,0.42977334379051446
25,7,0.07342311760517384
7,24,0.8422049843661198
28,16,0.9713158988960421
37,4,0.8190102276355244
13,24,0.9384490017081345
21,18,0.9217373891528197
23,12,0.329398769968424
38,27,0.9972012519325285
30,11,0.6207445501125246
2,34,0.8077247559571433
23,0,0.30452869766444135
24,23,0.06439351286591066
39,33,0.0031728211427383135
14,33,0.3224599927729006
12,32,0.03704198289084848
35,39,0.3138803254934033
30,35,0.44129345089896077
24,12,0.3093484360599562
22,22,0.07672402515017396
13,17,0.2799627762529455
20,3,0.9054091040857631
35,13,0.2939934059996898
19,38,0.14781647262131492
19,36,0.4634483347118308
8,7,0.5176516996456324
16,4,0.6381643490678194
20,9,0.7725942699377873
11,29,0.45023787506100144
4,15,0.144297226663618
3,11,0.26875949910384833
15,9,0.6237546572194317
0,38,0.13744704671776797
7,16,0.410113050480296
2,23,0.507690031723109
1,19,0.857676436089605
36,1,0.1415545383425847
17,20,0.42781828458302995
12,23,0.8653745146068875
0,27,0.48607138734244704
9,20,0.9029738242428841
25,17,0.05330008358285909
21,20,0.5936079868180757
25,16,0.08289611906723326
5,30,0.6009037361151968
9,38,0.305540971864667
25,18,0.8244361390245296
28,2,0.09306388642889818
16,25,0.520236103024248
6,17,0.6271902997737847
12,27,0.13995025433359665
38,30,0.24454361603559926
27,32,0.006754367744152612
5,19,0.48350550249672386
19,20,0.2929755826872471
4,3,0.3047802113739416
34,26,0.3871765373179117
17,38,0.39264567354160784
0,32,0.37383438674713354
33,34,0.9668984972414032
8,24,0.11360448807914336
20,27,0.8375861253380092
14,4,0.7999053045462458
17,21,0.543811382644165
15,15,0.13754282187563427
38,6,0.5950795412558396
38,26,0.1303683163069208
36,17,0.60759362369912
13,30,0.47677792657807105
34,16,0.6276915655836416
18,35,0.4046972861529179
3,14,0.3216426461906209
18,33,0.5368904791098216
14,5,0.607572437108617
18,29,0.581600339582184
19,2,0.44496675762260307
27,2,0.6157508612385167
34,39,0.8333754857023478
5,36,0.13864624588781815
11,20,0.6639597215496944
6,24,0.36999702005960966
34,6,0.8273285593720583
30,39,0.6243873733877364
23,5,0.9238418211441534
24,27,0.42111744307860477
35,2,0.9920378223484307
9,28,0.1983332161050374
23,32,0.7594864777519467
1,20,0.05474981900563647
3,10,0.08336225040888634
8,32,0.21430296231298118
29,9,0.6531590107248563
24,11,0.7527421317941876
1,36,0.47191930681885375
23,1,0.30185225754590184
15,36,0.4773109365454573
32,3,0.2490139296418411
33,33,0.6901364808760875
17,25,0.8645069658425347
35,8,0.8458869454245317
29,18,0.31542588889256284
37,25,0.7726196698853753
13,21,0.7725530934907872
8,22,0.7391780934467003
28,13,0.30457966642022694
37,11,0.5770662264518096
21,25,0.8981947469132393
37,29,0.05350961453585257
12,39,0.8343645145546161
21,32,0.7817042628800399
21,27,0.7680136154627348
24,8,0.03586643351715446
33,4,0.9840671686125682
0,22,0.29852042050744865
33,25,0.8292933773922799
31,8,0.7406105023152283
35,4,0.4225335302158608
23,16,0.2295954252885657
26,26,0.22733909146749143
34,14,0.7614429316649457
17,29,0.9061405389415957
27,23,0.7238290871209069
2,12,0.26257361066756035
37,16,0.9250127719721775
13,4,0.35025156257259027
1,35,0.8183011945821017
27,14,0.12399413116015268
26,4,0.8789697387028338
3,23,0.3838047703895049
12,38,0.2361033818156476
38,29,0.3721938864609253
1,22,0.9505693249701345
20,11,0.8214843976572314
26,12,0.9129702023256654
3,20,0.3511886682248412
0,8,0.7238728488092536
11,30,0.7124484173631866
23,28,0.6078198129734592
30,1,0.6871839418756925
0,24,0.5849700512857077
18,31,0.2706215165945811
35,20,0.4860000358390354
33,26,0.6931464209603329
30,38,0.17444148804240867
15,11,0.035418477612293775
25,23,0.2584635280018216
11,6,0.06584451087597387
15,26,0.8687473089550648
1,21,0.920567838490589
31,13,0.8341971396210464
6,25,0.7501508120767362
14,17,0.9521233080774946
3,1,0.42465312805198685
31,15,0.48709964161302144
38,12,0.2488525691282637
