m,k,n,densityA,densityB,nnzA,nnzB,RDD_COO_ms,RDD_CSR_ms,DF_ms,SQL_ms,MLLIB_ms,outNNZ_COO,outNNZ_CSR,outNNZ_DF,outNNZ_SQL,outNNZ_MLLIB,CSR_speedup_vs_DF,CSR_speedup_vs_MLLIB,DF_speedup_vs_MLLIB
250,250,250,0.1,0.1,6250,6250,895,329,287656098,56098,560988.74164133738602
250,250,250,0.2,0.2,12500,12500,658,626,249462481,62481,624813.984025559105431
250,250,250,0.3,0.3,18750,18750,559,467,237362500,62500,625005.081370449678801
500,500,500,0.1,0.1,25000,25000,630,585,3117247389,247389,2473895.328205128205128
500,500,500,0.2,0.2,50000,50000,1417,1587,3124250000,250000,2500001.968494013862634
500,500,500,0.3,0.3,75000,75000,2810,2720,3094250000,250000,2500001.1375
750,750,750,0.1,0.1,56250,56250,1974,1991,3378561846,561846,5618461.6966348568558514
750,750,750,0.2,0.2,112500,112500,4883,4474,3629562500,562500,5625000.8111309789897184
750,750,750,0.3,0.3,168750,168750,6522,7703,5000562500,562500,5625000.6490977541217707
1000,1000,1000,0.1,0.1,100000,100000,4631,4324,3580999889,999889,9998890.8279370952821462
1000,1000,1000,0.2,0.2,200000,200000,12674,11680,45751000000,1000000,10000000.3916952054794521
1000,1000,1000,0.3,0.3,300000,300000,17916,17031,71171000000,1000000,10000000.4178850331747989
