nRows,nCols,density,inputNNZ,RDD_COO_ms,RDD_CSR_ms,DataFrame_ms,SQL_ms,CSR_speedup_vs_DF
200,200,0.005,200,448,286,2779,1625,9.716783216783217
200,200,0.01,400,129,202,1721,1843,8.51980198019802
500,500,0.005,1250,183,295,1688,1728,5.722033898305085
500,500,0.01,2500,137,198,1673,1579,8.44949494949495
1000,1000,0.005,5000,114,222,1919,1886,8.644144144144144
1000,1000,0.01,10000,132,340,2330,2267,6.852941176470588
5000,5000,0.005,125000,477,1036,7554,6972,7.2915057915057915
5000,5000,0.01,250000,556,1724,7016,7170,4.069605568445476
10000,10000,0.005,500000,1188,2600,8779,7950,3.3765384615384617
10000,10000,0.01,1000000,1902,3824,6858,7462,1.7934100418410042
