0.0,0.0,0.0,0.0,0.0,0.0,0.10330895712401567,0.0,0.0,0.7685998047885084,0.0,0.0,0.0,0.0,0.8462452920190493,0.0,0.0,0.0,0.5878843711103869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14354236203939286,0.0,0.0,0.0,0.7468757161358227,0.7937438503805163,0.0,0.0,0.0,0.0,0.0,0.0,0.8308771913417055
0.0,0.0,0.4245274251963619,0.0,0.0,0.0,0.0,0.0,0.0,0.9412375042323865,0.0,0.0,0.9408753563380648,0.0,0.32209470221933534,0.0724162721463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04366165770736119,0.0,0.0,0.0,0.6379607933159701,0.6452898375257169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13133512640937806,0.0
0.0,0.0,0.0,0.0,0.5530014525919584,0.0,0.0,0.0,0.20618616451842642,0.0,0.0,0.0,0.9058911047877604,0.8646088359550367,0.0,0.7699447002516789,0.0,0.7328989183413418,0.15298380082856267,0.0,0.0,0.5126152052058052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25252778207541926,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.580112229695468,0.24365671606386663,0.5974758626319301,0.8664386675276454,0.041183495279271676,0.0,0.0,0.0,0.0,0.0,0.0,0.4792789285762873,0.0,0.0,0.0,0.831863113251422,0.0,0.0,0.0,0.0,0.0,0.0,0.8594157932805891,0.0,0.0,0.0012318351664258875,0.22470117697268,0.0,0.029394445756507293,0.0,0.0,0.5970469168956917,0.6320154860204185,0.0,0.6532630192373301,0.0,0.0,0.9632366534401319,0.0
0.0,0.8359980637812094,0.0,0.10279240449266569,0.0,0.0,0.46209729076566064,0.0,0.5270240962118621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32313065707027855,0.14958064266756577,0.0,0.0,0.0,0.0,0.14177439352710186,0.6400029668369137,0.0,0.3955450838799687,0.0,0.0,0.5230847245817847,0.16399948098949724,0.0,0.0,0.5947766373769361,0.0,0.0,0.0,0.10891834184673144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233887578650831,0.0,0.34109002447422054,0.08250853444042128,0.0,0.44595830701032146,0.0,0.0,0.0,0.0,0.0,0.0,0.0208611392915381,0.0,0.0,0.0,0.6287648182059451,0.0,0.09048169528705075,0.0,0.08855558422324139,0.0,0.0,0.22554014244373544,0.3793585899224238,0.7218876279269351,0.0,0.6379852057932976,0.8825334858196,0.0,0.0,0.0,0.0
0.0,0.0,0.44579091457722897,0.0,0.0,0.0,0.0,0.3804197042327977,0.0012366797594094425,0.7758047357929561,0.0,0.0,0.8157486435042809,0.12844871809319136,0.7312700669736856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859677359829841,0.0,0.3171957167653986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049539226905408,0.0,0.0,0.0,0.9443036349578299,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20085908986229417,0.6032194102133722,0.312271786048796,0.8524146591986477,0.0,0.0,0.0,0.9118360349599111,0.0,0.7817903298450294,0.0,0.0,0.0,0.5353581018426609,0.31195199049513045,0.6703854583544122,0.0,0.0,0.0,0.34356047477570395,0.0,0.854209774461566,0.0,0.0,0.0,0.0,0.7176357859086295,0.0,0.0,0.0,0.0,0.6760522571867544,0.0,0.5902639388856225
0.0,0.25704726643207987,0.0,0.963346832820399,0.01842771873821747,0.3800745089372053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442790655949556,0.0,0.0,0.0,0.0,0.0,0.0,0.1800104374727235,0.0,0.9607805514869769,0.0,0.16637758693227234,0.0,0.0,0.35915102966623147,0.03418776593915818,0.9142365159514699,0.0,0.0,0.5484997216514768,0.6466059134228601,0.1457565682447517,0.0,0.0,0.0,0.0,0.0
0.0,0.7242853081264119,0.0,0.0,0.0,0.0,0.0,0.15893828327675652,0.0,0.0,0.0,0.0,0.0,0.06913278618661944,0.0,0.0,0.5809320532627977,0.0,0.0,0.0,0.08962633915494211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053855941122036,0.0,0.7838325534188619,0.0,0.7834227259416147,0.6700960346109417,0.7709842925321355
0.0,0.0,0.0,0.0,0.283854528608645,0.08876739410776846,0.0,0.0,0.0,0.0,0.0,0.19455832318530097,0.8137662883195864,0.6804566263593252,0.868122813490531,0.7570592676112233,0.1737534753075668,0.0,0.20357828034224268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675841245087376,0.6714246695306144,0.0,0.06310903307915017,0.0,0.0,0.0,0.0,0.0,0.598327265122427,0.6505116477917158,0.0,0.0,0.0
0.0,0.9352018152994597,0.0,0.0,0.0,0.0,0.4386072164895384,0.0,0.39551516984901525,0.11310981907657303,0.6669715169909073,0.513995867808725,0.0,0.0,0.0,0.5627502863433826,0.3756722518817265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997810954240216,0.0,0.3990459461371111,0.6801319311034514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231740155956603,0.8187856433570937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910963176574973,0.0,0.8778911590413275,0.0,0.0,0.0,0.47018259269666507,0.0,0.0,0.7548378199408478,0.0,0.44877757383140304,0.0,0.5068384318204826,0.0,0.2941679733434779,0.0,0.6696026161339619,0.0,0.7458370120309643,0.0,0.759344327922866,0.0
0.0,0.0,0.0,0.0,0.8399471646724719,0.0,0.0,0.0,0.0,0.0,0.3121480566964471,0.5928119916534227,0.6055381576448828,0.0,0.0,0.0,0.0,0.5423636649797383,0.0,0.0,0.0,0.0,0.9485833548514337,0.0,0.0,0.0,0.0,0.18834908376560144,0.0,0.0,0.0,0.1794973234238334,0.18522844654740966,0.8967142898401224,0.0,0.0,0.0,0.15924573827926447,0.396659776343562,0.0
0.0,0.7726227274493825,0.0,0.0,0.06993160570943413,0.17047793817391754,0.23024616842786993,0.0,0.0,0.5943958592285453,0.0,0.0,0.2745402540001254,0.9746998518706899,0.0,0.6608201182992507,0.35673205304000166,0.0,0.0,0.5266237972689596,0.0,0.0,0.0,0.0,0.0,0.0,0.5987139801001076,0.0,0.990148372750647,0.5964854749854216,0.23456129333482867,0.0,0.0,0.0,0.0,0.0,0.0,0.7371802250072431,0.14970396795695773,0.0
0.4420243737828575,0.0,0.0,0.4322407838925123,0.6626212790083204,0.0,0.0,0.0,0.0,0.0,0.7149240402022476,0.0,0.6173517574129742,0.3259254639520749,0.4658128070202485,0.23702785710833618,0.0,0.0,0.0,0.0,0.0,0.040754106092472764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44229876238091026,0.0,0.24606965879799825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6882078658665954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219361969371898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050207990803215,0.0,0.32838122788508106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169683724152696,0.0,0.0,0.9933369373586285,0.0,0.0,0.0,0.0,0.08703896258765864,0.5151751703337316,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815264895524267,0.0,0.0,0.0,0.0,0.8471673613725742,0.0,0.0,0.8259207657998966,0.0,0.0,0.0,0.0,0.18545887467665434,0.17844596522777212,0.0,0.8401215027412188,0.0,0.0,0.0,0.0,0.0,0.5342422059764451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23082918915401207,0.16633160774314215,0.0,0.0,0.0,0.6098318054986945,0.0,0.9843514074029039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804750067166746,0.0,0.0,0.0,0.0,0.14592207403514545,0.6490746587943931,0.0,0.22056112492232327,0.6061887135611715,0.5303543937282561,0.0,0.0,0.9774663863147858,0.0,0.0,0.7245168513986181,0.5433005233632884,0.0,0.0,0.0,0.49327684678379957,0.0,0.4159073661469408,0.5634389273484588
0.0,0.15365803816111268,0.9095245109478184,0.0,0.34632176858900354,0.0,0.7760002070354295,0.0,0.01836763694054,0.0,0.0,0.0,0.0,0.0,0.0,0.3809095255109872,0.0,0.0,0.0,0.0,0.12297080852962672,0.0,0.0,0.0,0.47669547504115917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943653238183502,0.35780135092827137,0.4032613611238318,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25422457989749325,0.0,0.0,0.8214407280098664,0.0,0.4715324601025127,0.0,0.2983744309899926,0.4427169667795271,0.0,0.24414729042237426,0.0,0.0,0.0,0.0,0.6425759689471896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398197919268417,0.0,0.0,0.17419333657825364,0.0,0.612257985881158,0.0,0.0,0.34167450189692083
0.0,0.0,0.5322449888262991,0.6157420219422428,0.0,0.6171557833956468,0.3838471518677963,0.0,0.11982900201764635,0.9866929803571616,0.0,0.0,0.0,0.0,0.0,0.8692596246510526,0.0,0.23005368303143392,0.0,0.0,0.0,0.0,0.5957507281889567,0.6018553836620085,0.0,0.0,0.0,0.2648954472367334,0.0,0.5771852367117482,0.2352355848019848,0.0,0.0,0.9177524891713773,0.0,0.3323146253551089,0.0,0.0,0.07128027005516391,0.6616323503711468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526150795462629,0.7353502986657526,0.766656135200406,0.8962213026850383,0.0,0.0,0.7308294748708763,0.0,0.0,0.0,0.0,0.09116449040619168,0.0,0.0,0.0,0.0,0.0,0.6084864126597913,0.0,0.0,0.06562614457401295,0.2556449978092723,0.0,0.0,0.0,0.0,0.0,0.0,0.24753995560337516,0.0,0.0,0.0
0.8680543225322929,0.9013756495884443,0.0,0.0,0.0,0.0,0.0,0.6550093388321085,0.0,0.587061707701151,0.45685864488036865,0.0,0.0,0.9186777969935043,0.8095299757684418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709045018441643,0.0,0.2311309124276466,0.868900625540571,0.0,0.947297888256338,0.0,0.0,0.0,0.7651908645557847,0.4332467489716556,0.0,0.0,0.0,0.0,0.0,0.6349600455910331,0.3372271327554204
0.0,0.0,0.0,0.0,0.5932786483101787,0.0,0.0,0.0,0.46459859663581016,0.0,0.0,0.8718327789731212,0.0,0.4053101830857434,0.7085720046026294,0.0,0.30085310835325507,0.0,0.0,0.0,0.0,0.7955103716964032,0.07469441775785401,0.0,0.423944812913302,0.0,0.0,0.0,0.009030404129550251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921512114451966,0.0
0.0,0.4735738884350885,0.0,0.0,0.952648638038717,0.0,0.8187070571192328,0.0,0.0,0.0,0.25530652472843185,0.0,0.0,0.0,0.2346740382615511,0.0,0.0,0.9514785596659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677238880667803,0.6546930814313482,0.8404524062769335,0.9921333163406724,0.951549974355327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7524277626155725,0.16167254414680265,0.0,0.0,0.0,0.0,0.2568838476457148,0.0,0.0,0.36695607920480067,0.0,0.1489918559701947,0.0,0.33088936298917193,0.0,0.0,0.44636864651258557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642161776741689,0.0,0.0,0.0,0.0,0.9812363743443039,0.3718335292387246,0.0,0.0,0.1593040206189803
0.0,0.6502941858734539,0.13271465381927738,0.02002635592582447,0.0,0.0,0.0,0.0,0.0,0.0,0.3999052068041562,0.0,0.0,0.0,0.0,0.0,0.0,0.9078186529846402,0.0,0.15616384479217393,0.0,0.5794148993435008,0.2103495799188686,0.0,0.46853941676858435,0.0,0.0,0.16082546907819006,0.0,0.9645204722702085,0.0,0.0,0.0,0.5935385691231472,0.0,0.0,0.0,0.0,0.0,0.8511742608527708
0.0,0.0,0.0,0.0,0.4748865435062186,0.0,0.0,0.0,0.0,0.0,0.3784764234858691,0.23579209395920986,0.0,0.43817234641198766,0.0,0.5004453091307415,0.30206050183479505,0.0,0.0,0.2952782892203101,0.0,0.0,0.0,0.0,0.0,0.0,0.1903248628190678,0.3607725191105998,0.0,0.0,0.12322265417216605,0.0,0.22735730009609878,0.0,0.5217300466362131,0.0,0.0,0.0,0.6475736434019076,0.0
0.3836122604056218,0.5432328057899581,0.6931939408226809,0.0,0.0,0.0,0.0,0.34601656764483957,0.0,0.0,0.3181115536181195,0.0,0.0,0.0,0.5456868884954734,0.6302087483291442,0.0,0.0,0.0,0.0,0.0,0.0,0.6006095425462361,0.7154909070992744,0.0,0.017379790185479638,0.0,0.0,0.19715412657287734,0.9767252386625789,0.0,0.0,0.0,0.0,0.3290174378146622,0.5584126725831979,0.995480490704257,0.0,0.0,0.37429676713979265
0.05792046055879829,0.0010294798456333965,0.0,0.0,0.0,0.0,0.6129441748656059,0.17477344282737717,0.616604581862474,0.0,0.0,0.0,0.0,0.0,0.7929560946056315,0.0,0.43086209153803334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362944271845992,0.0,0.0,0.0,0.0,0.0,0.3735096830383876,0.0,0.787901988292265,0.38252628024400825,0.0,0.0,0.0,0.0,0.0,0.0
0.3335695494722004,0.0,0.526499194153781,0.0,0.0,0.15928744524280514,0.7248265598740583,0.0,0.5399058395022125,0.0,0.0,0.6569838575644931,0.0,0.6253046602139478,0.5424786357193675,0.12574151180664883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494338352137377,0.0,0.0,0.0,0.0,0.0,0.9546600300333075,0.9296058774219892,0.0,0.9741646286280156,0.0,0.0,0.0,0.0,0.5581402495938629
0.03130231374751624,0.0,0.0,0.0,0.9256748308807118,0.0,0.0,0.0,0.20035914354871265,0.0,0.5846707004425887,0.0,0.0,0.5224810405161183,0.0,0.0,0.35925074791624556,0.2525087496883822,0.413031174647697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623818946623209,0.44635235119764216,0.2968692745602808,0.7600940784380972,0.0,0.0,0.4094778530052039,0.0,0.0,0.0
0.0,0.397378988464401,0.4424099364806695,0.0,0.0,0.184585129537033,0.0,0.0,0.6325405332263061,0.0,0.7319580675856345,0.0,0.6401682238281661,0.0,0.0,0.0,0.0,0.0,0.0,0.5212341324853343,0.0,0.2886855955306381,0.0,0.0,0.0,0.0,0.6073064482626712,0.4843984475740406,0.0,0.002584014844982385,0.0,0.16844438514271964,0.0,0.0,0.0,0.5322602133390402,0.0,0.0,0.9675112636137777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6693904014593614,0.0,0.2833429482655816,0.32074274043812745,0.0,0.0,0.7708541085409898,0.5977235652558643,0.0,0.7728227800168045,0.0,0.0,0.058454614108553904,0.0,0.48235638155159155,0.0,0.0,0.0,0.0,0.0,0.44441945275120154,0.7491616391012831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884126333406055,0.01582109176558244,0.0,0.0
0.0,0.0,0.09739339255355217,0.8646861920335402,0.0,0.0,0.12421996672805935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336553339563889,0.8218064439010868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34265348812091534,0.0,0.0,0.0,0.01466705704626381,0.0,0.724422672614117,0.0,0.0,0.0,0.0,0.017515990862062236
0.0,0.9473504626310387,0.0,0.0,0.7934072581478373,0.8223934188170581,0.0,0.5880583780900792,0.0,0.0,0.0,0.0,0.0,0.0,0.4011879140389827,0.45369363460528267,0.0,0.0,0.0,0.0,0.5929183998317819,0.0,0.11764902847355863,0.0,0.0,0.2037012492762742,0.0,0.8245140468968338,0.0,0.0,0.5566370579367172,0.2390553321972656,0.0,0.4791832294435999,0.0,0.7685193645237912,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7536988340505192,0.5494142384304533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967978278640275,0.0,0.6715584436130373,0.0,0.0,0.0,0.0,0.0,0.3485736672419705,0.43716538881682654,0.0,0.0,0.4798970815920732,0.4183997886676527,0.0,0.0,0.6521232455304379,0.0,0.0,0.0,0.0,0.8268388837118774,0.0,0.0
0.0,0.8579862539227058,0.0,0.0,0.8837096696607526,0.0,0.0,0.0,0.9055247923296739,0.37284863718893446,0.48090383144898485,0.7888069818707443,0.8573600920924986,0.0,0.29883588633731384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42268911339618953,0.821512947407441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786312874005304,0.0,0.6515194668022647,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5335119252996956,0.5048448818930178,0.0,0.0,0.0,0.0,0.9616657359548132,0.09292914437938993,0.0,0.0,0.2711474365001848,0.0,0.0,0.0,0.017861892478319374,0.0,0.47289196563318214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11230434441121917,0.9730977480703464,0.0,0.0,0.0,0.0,0.0
